EDAD,GENERO,CARRERA,EDAD_ELECCION_CARRERA,CARRERA_LO_QREALM_QUERIAS,APASIONA_TUCARRERA,OPORT_LABORALES,FERIAS_EXPO,REC_FINANCIEROS,PASE_AUTOMATICO,PROM_CALIF_MIN,DIST_ALA_UNIV,PRESTIG_TITULO,SALARIO_PROM,PLAN_ESTUDIOS_DETERMINANTE,TIPOS_ESPACIOS,OTROS_TIPO_ESPAC,HABILIDAD1,HABILIDAD2,HABILIDAD3,HABILIDAD4,HABILIDAD5,CALIF_HABIL1,CALIF_HABIL2,CALIF_HABIL3,CALIF_HABIL4,CALIF_HABIL5,ELECC_CARRERA,OTROS_ELEC_CARRERA,MATERIA1,MATERIA2,MATERIA3,MATERIA4,MATERIA5,CALIFM1,CALIFM2,CALIFM3,CALIFM4,CALIFM5,INFLU_MEDIATICA,CARR_PROF_PADRES,,,
22,Hombre,Ingenier°a en Computaci¢n,18,4,4,2,5,4,1,5,5,1,2,1,Oficinas,,Liderazgo,Proactivo,Innovaci¢n,Adaptabilidad,,7,8,6,8,,Personal,,Matematicas,Informatica,,,,9,10,,,,Ninguno,S/carrera,,,
21,Hombre,Ingenier°a en Computaci¢n,18,4,5,5,5,3,1,1,1,5,3,4,Oficinas,,Analisis,Observacion,Logica,Destreza,R/H,7,9,8,7,6,Personal,,Logica,Informatica,Psicologia,,,10,10,8,,,Web / Redes Soc,Diferente,,,
20,Hombre,Ingenier°a en Computaci¢n,15,4,5,5,4,4,5,3,3,3,3,4,Oficinas,,Ingenio,Disciplina,An†lisis,L¢gica,Orden,8,10,8,8,9,Personal,,Calculo,Cibernetica,,,,,,,,,Web / Redes Soc,S/carrera,,,
21,Mujer,Ingenier°a en Computaci¢n,18,4,4,3,5,5,1,1,1,1,1,4,Oficinas,,Capacidad de an†lisis,Capacidad de desarrollo,Trabajo en equipo,Hablar otro idioma,Autodidacta,9,9,10,7,10,Personal,,,,,,,,,,,,Ninguno,Diferente,,,
21,Mujer,Ingenier°a ElÇctrica Electr¢nica,17,1,4,5,5,1,1,1,3,1,1,1,Oficinas,,Abstraccion,Matem†tica,,,,9,8,,,,Personal,,Matematicas,Fisica,Idioma,,,8,10,10,,,Web / Redes Soc,Diferente,,,
20,Mujer,Ingenier°a Industrial,18,4,5,5,3,5,4,5,3,5,5,5,Oficinas,Industrias,Analisis,Investigacion,Resolver problemas,Atenci¢n,Observaci¢n,8,8,9,7,9,Personal,,Algebra,Calculo,Probabilidad,Economia,,7,8,8,7,,Ninguno,S/carrera,,,
19,Hombre,Ingenier°a en Computaci¢n,17,4,4,5,5,4,5,4,1,1,3,1,Extranjero,,Razonamiento,Imaginacion,Creatividad,Adaptacion,Actualizacion,7,8,8,9,7,Personal,,,,,,,,,,,,Web / Redes Soc,S/carrera,,,
22,Hombre,Ingenier°a Mecatr¢nica,18,4,4,5,2,1,1,3,1,1,2,5,Extranjero,,An†lisis,L¢gica,Aplicaci¢n,Destreza,Sociales,9,10,8,9,9,Personal,,Matem†ticas,F°sica,Computaci¢n,Qu°mica,,10,10,10,9,,Web / Redes Soc,Similar,,,
21,Hombre,Ingenier°a en Computaci¢n,19,5,5,4,1,2,2,4,4,2,2,4,Oficinas,,Analisis,Memoria,Comprension,Creatividad,Autodidacta,9,8,9,8,8,Personal,,Matem†ticas,F°sica,Inform†tica,,,8,8,9,,,TV/Medios impresos,Diferente,,,
20,Mujer,Ingenier°a en Computaci¢n,17,5,5,5,5,5,4,2,1,1,1,4,Oficinas,,Comprension,Trabajo en equipo,Logica,Analisis,,8,6,8,8,,Personal,,Matematicas,Computacion,Geometria,,,9,10,8,,,Ninguno,Misma,,,
27,Hombre,Ingenier°a Mec†nica,15,5,5,5,1,1,1,1,1,4,1,5,Campo,,Analizar,Generar,Estructurar,Investigar,Aplicar,9,9,9,8,10,Personal,,Fisica,Matematicas,Geometria,Quimica,Calculo,9,10,9,8,10,Web / Redes Soc,Diferente,,,
22,Hombre,Ingenier°a Geof°sica,18,5,4,5,1,5,5,1,1,1,4,5,Campo,,Matem†ticas,Programaci¢n,Comprension,Condici¢n f°sica,Facilidad de expresi¢n verbal,8,6,8,10,9,Personal,,Geolog°a y mineralog°a,Geograf°a,,,,10,9,,,,Ninguno,Similar,,,
21,Mujer,Ingenier°a en Computaci¢n,16,5,5,4,2,1,1,1,1,2,2,4,Oficinas,,Perseverancia,Ser observador,L¢gica,Tenacidad,Paciencia,10,8,9,9,10,Personal,,Inform†tica,Opci¢n tÇcnica,,,,10,9,,,,Ninguno,Diferente,,,
21,Hombre,Ingenier°a en Computaci¢n,18,5,4,2,5,5,5,5,5,1,3,4,Oficinas,,Disciplina,Profesionalismo,Proactivo,Curioso,,5,6,9,9,,Personal,,Matem†ticas,L¢gica,Espa§ol,,,10,9,8,,,Ninguno,Diferente,,,
21,Mujer,Ingenier°a en Computaci¢n,17,4,5,4,5,1,1,1,1,1,1,1,Oficinas,,Inteligencia,L¢gica,Paciencia,Disciplina,Perseverancia,9,8,2,7,8,Personal,,Filosof°a,Matem†ticas,F°sica,Computaci¢n,,6,10,8,9,,Ninguno,Diferente,,,
19,Hombre,Ingenier°a en Computaci¢n,17,5,5,,4,5,1,1,1,1,3,5,Oficinas,,Sociabilidad,Observaci¢n,Analisis,Planeaci¢n,,7,9,8,7,,Personal,,Inform†tica,Computacion,Algoritmos,Derecho,TIC,10,10,9,9,9,Ninguno,Similar,,,
19,Hombre,Ingenier°a en Computaci¢n,18,3,5,3,2,5,5,,3,4,3,1,Oficinas,,Disciplina,Pasion,Responsabilidad,Analisis,,8,9,10,10,,Personal,,Matematicas,Fisica,Logica,,,10,10,10,,,Web / Redes Soc,Diferente,,,
21,Hombre,Ingenier°a en Computaci¢n,18,2,4,5,5,4,4,4,1,4,3,2,Oficinas,,Creatividad,Pensamiento l¢gico,Dise§o,Habilidad Matematica,Trabajo en equipo,7,8,8,8,9,Personal,,Informatica,Calculo,Logica,Geometria,Algebra,10,8,10,9,10,Web / Redes Soc,Diferente,,,
26,Hombre,Ingenier°a en Computaci¢n,21,4,5,4,1,2,3,3,2,1,1,4,Extranjero,,Abstraccion,Logica,Habilidad Matem†tica,Resoluci¢n de problemas,Trabajo en equipo,9,8,8,8,5,Personal,,Programacion,Introduccion a la computacion,Redes digitales,Circuitos digitales,Dispositivos digitales,9,10,8,10,9,Web / Redes Soc,S/carrera,,,
22,Hombre,Ingenier°a en Computaci¢n,17,4,5,4,1,2,1,1,1,5,5,5,Extranjero,,Razonamiento logico,Paciencia,Habilidad Matem†tica,Resoluci¢n de problemas,Abstraccion,8,10,8,8,7,Personal,,Dise§o digital,Electronica,Fisica,Algebra,Electronica digital,10,10,10,9,10,Carrera de moda,S/carrera,,,
18,Hombre,Ingenier°a en Computaci¢n,18,5,5,4,4,1,5,5,1,1,2,1,,,Programar,Logica,Investigacion,Trabajo en equipo,Matematicas,9,10,8,8,9,Personal,,Matematicas,Logica,Inform†tica,,,8,9,8,,,Web / Redes Soc,Diferente,,,
22,Hombre,Ingenier°a Geof°sica,18,4,5,5,3,4,4,1,1,3,5,5,Campo,,matematica,campo,logica,computacional,interdiciplina,7,9,8,5,10,Personal,,calculo,geograf°a,fis°ca,computaci¢n,idiomas,8,9,8,5,8,Web / Redes Soc,Diferente,,,
22,Hombre,Ingenier°a Geof°sica,17,4,5,2,1,1,4,5,1,4,4,2,Extranjero,,matematica,fisica,analisis,computo,inglÇs,9,9,10,9,8,Personal,,calculo,etimologicas,fis°ca,derecho,psicologia,10,10,10,8,10,Carrera Nueva,Diferente,,,
20,Hombre,Ingenier°a Geof°sica,17,5,4,5,1,4,5,5,5,5,5,5,Campo,,matematica,lingÅistica,fisica,logica,espacial,9,9,9,9,8,Personal,,matematicas,fisica,orientaci¢n educativa,etimologicas,derecho,8,7,8,6,9,Ninguno,Diferente,,,
22,Hombre,Ingenier°a Geof°sica,17,4,4,5,5,5,5,1,5,3,3,5,Otros,todos,matematica,programacion,idiomas,espacial,redaccion,10,8,7,10,8,Personal,,calculo,geometria,derecho,dibujo,fisica,10,9,9,8,9,Ninguno,S/carrera,,,
22,Hombre,Ingenier°a Geof°sica,18,4,5,5,5,5,5,5,1,4,4,4,Campo,,fisico-matematica,ubiacion,imaginacion espacial,observacion,interpretacion,8,10,8,7,9,Personal,,fisica,quimica,matematicas,redaccio,idiomas,8,8,10,8,8,Ninguno,S/carrera,,,
22,Hombre,Ingenier°a Geof°sica,17,2,3,3,4,1,1,1,1,1,4,1,Extranjero,,abstracta,matematica,social,logica,redaccion,7,7,8,7,7,Personal,,calculo,fisica,dibujo,pintura,quimica,9,10,10,1,8,Ninguno,S/carrera,,,
21,Hombre,Ingenier°a Geof°sica,17,4,3,5,2,2,1,1,5,5,5,5,Campo,,fisica,matematica,programacion,inglÇs,exposicion de temas,9,10,9,10,9,Personal,,calculo,fisica,geometria,derecho,idiomas,9,9,8,8,9,Ninguno,Diferente,,,
21,Mujer,Ingenier°a Industrial,18,5,5,5,1,3,2,1,1,1,1,5,Extranjero,,Idioma,Analisis,Lectura,Sensibilidad,Investigacion,8,9,9,9,7,Personal,,Literatura,Historia,Lengua Espa§ola,,,10,10,9,,,Ninguno,Diferente,,,
22,Mujer,Ingenier°a Industrial,18,4,3,4,5,5,2,3,4,1,1,1,Oficinas,,Habilidad lectora,Ingles,Analisis,Investigacion,,7,8,8,8,,Personal,,Metodologia,Historia,Derecho,Logica,Matematicas,8,8,8,9,8,TV/Medios impresos,Diferente,,,
24,Mujer,Ingenier°a ElÇctrica Electr¢nica,19,5,5,4,3,4,1,1,1,3,5,3,,Todos,Matem†ticas,Creatividad,Expresion oral y escrita,,,7,7,7,,,Personal,,Fisica,Quimica,Matematicas,,,7,10,8,,,Ninguno,Similar,,,
19,Mujer,Ingenier°a en Computaci¢n,18,3,3,5,5,2,5,1,4,3,5,5,Oficinas,,Pensamiento abstracto,Analisis,Razonamiento,Creatividad,Organizaci¢n,7,7,7,5,5,Personal,,Matematicas,Temas selectos de matematicas,,,,10,9,,,,Ninguno,Diferente,,,
22,Hombre,Ingenier°a Geol¢gica,17,5,5,5,4,5,2,2,1,1,5,5,Campo,,Liderazgo,Idioma,Trabajo en quipo,Primeros Auxilios,Computaci¢n,7,6,10,5,8,Personal,,Algebra,Mec†nica,Geograf°a,C¢mputo,InglÇs,8,8,10,9,8,Ninguno,Diferente,,,
24,Hombre,Ingenier°a en Computaci¢n,18,4,4,4,4,4,4,4,4,4,4,4,Oficinas,,Proactivo,Razonamiento,Administraci¢n,Liderazgo,Empat°a,9,9,9,9,8,Personal,,,,,,,,,,,,Ninguno,S/carrera,,,
23,Hombre,Ingenier°a en Computaci¢n,18,4,5,5,5,1,5,5,1,2,2,1,Oficinas,,L¢gica,Paciencia,Constancia,êtica,Razonamiento,8,10,8,9,8,Familiares,,F°sica,Est†distica,C†lculo,Geometr°a,µlgebra,8,10,10,8,9,Ninguno,S/carrera,,,
26,Hombre,Ingenier°a en Computaci¢n,22,2,5,2,2,5,1,1,1,5,4,4,Oficinas,,Razonamiento,Curiosidad,Creatividad,L¢gica,Paciencia,8,8,7,8,10,Personal,,Matem†ticas,F°sica,Dise§o,InglÇs,êtica,9,8,9,8,9,Ninguno,Similar,,,
25,Hombre,Ingenier°a en Computaci¢n,15,2,2,5,4,4,5,5,1,4,4,1,Oficinas,,Liderazgo,Trabajo en equipo,Inteligencias,Disciplina,L¢gica,8,9,8,7,9,Personal,,Programaci¢n,L¢gica,Matem†ticas,Filosof°a,F°sica,7,8,9,8,8,Ninguno,Similar,,,
21,Hombre,Ingenier°a en Computaci¢n,16,4,3,5,5,1,3,2,1,2,3,4,Oficinas,,Ingenio,Responsabilidad,Criterio,Pensamiento Anal°tico,Abstracci¢n,8,7,9,9,8,Personal,,µlgebra,Inform†tica,Geometr°a Anal°tica,F°sica,C†lculo,9,10,8,10,9,Ninguno,Diferente,,,
22,Hombre,Ingenier°a en Computaci¢n,16,5,5,4,3,2,1,1,1,2,2,3,Oficinas,,Razonamiento,Dedicaci¢n,Paciencia,Practicar,Trabajo en equipo,8,8,9,8,7,Personal,,C†lculo,CibernÇtica,Matem†ticas,F°sica,Computaci¢n,,,,,,Web / Redes Soc,Diferente,,,
22,Mujer,Ingenier°a Geof°sica,17,4,5,5,1,2,3,1,1,4,4,5,Campo,,Programar,Geolog°a,Manejo de equipo,Interpretaci¢n,,6,8,8,7,,Personal,,Matem†ticas,C†lculo Diferencial,C†lculo Integral,,,9,10,9,,,Web / Redes Soc,Diferente,,,
22,Hombre,Ingenier°a en Telecomunicaciones,17,4,4,5,5,4,5,5,5,4,3,3,Oficinas,,Dise§o,Resoluci¢n de problemas,Habilidades comunicativas,Investigaci¢n,Habilidades inform†ticas,8,9,10,8,9,Personal,,C†lculo,CibernÇtica,Comunicaci¢n,F°sica,Econom°a,9,9,10,9,8,Web / Redes Soc,S/carrera,,,
22,Hombre,Ingenier°a en Computaci¢n,18,4,4,5,1,5,5,4,1,4,5,2,Extranjero,,Ingenio,Programaci¢n,Matem†ticas,Trabajo en equipo,Eficacia,8,6,9,8,9,Personal,,Matem†ticas,Qu°mica,Inform†tica,Psicolog°a,Derecho,10,9,9,8,6,Ninguno,Diferente,,,
21,Hombre,Ingenier°a en minas y metal urg°a ,17,2,3,5,1,4,5,5,2,4,5,1,Campo ,,Resolver problemas,An†lisis financiero ,Trabajo en equipo,Idiomas ,Conocimientos de normas,9,9,5,7,6,Otros ,No se exactamente ,C†lculo ,Administraci¢n ,Estad°stica ,Comunicaci¢n ,Matem†ticas ,8,10,9,10,10,Ninguno ,Similar ,,,
23,Mujer,Ingenieria geol¢gica ,17,4,4,5,2,2,2,2,2,1,2,2,Campo ,,Trabajo en equipo ,Idiomas,Conocimiento del contexto ambiental ,Geohistoria,L¢gica ,4,4,5,5,5,Personal ,,Qu°mica ,Matem†ticas,F°sica ,Termodin†mica ,Probabilidad ,8,8,8,,,Ninguno ,Diferente ,,,
18,Mujer,Ingenier°a civil ,15,5,3,4,4,5,5,1,1,2,3,1,Campo ,,Creatividad ,Ingenio ,Rapidez ,Desempe§o ,Excelencia ,5,5,5,5,2,Personal ,,Qu°mica ,F°sica ,C†lculo ,,,10,10,6,,,Tv/medios impresos ,Diferente ,,,
18,Mujer,Ingenier°a civil ,18,4,4,5,5,5,5,5,2,4,4,4,Campo ,,Imaginaci¢n ,Innovaci¢n ,Creatividad ,Desempe§o ,,8,8,9,8,,Personal ,,C†lculo ,Geometr°a anal°tica ,F°sica ,,,8,9,9,,,Tv/medios impresos ,Diferente ,,,
22,Hombre,Ingenier°a civil ,16,5,4,5,5,4,5,2,3,5,5,4,Campo ,,Imaginaci¢n ,Capacidad de extracci¢n ,Ense§ar ,,,7,8,8,8,,Personal ,,Matem†ticas ,F°sica ,Qu°mica ,Dibujo ,,7,10,8,9,,Ninguno ,S/carrera ,,,
20,Hombre,Ingenier°a en Computaci¢n,18,5,5,4,3,4,5,5,1,1,1,3,Oficinas ,,L¢gica ,Razonamiento ,Matem†ticas ,F°sica ,Disciplina ,8,8,7,7,10,Personal ,,C†lculo ,Programaci¢n ,Estad°stica ,F°sica ,µlgebra ,9,9,9,9,9,Ninguno ,Similar ,,,
24,Hombre,Ingenier°a industrial ,18,2,5,4,3,2,4,4,4,4,5,4,Oficinas ,,Razonamiento ,Toma de decisiones ,Ventas ,Trabajo bajo presi¢n ,Matem†ticas ,8,9,9,8,6,Personal ,,Matem†ticas ,Marketing ,Toma de decisiones ,Manofactura ,Idioma ,6,7,8,8,9,Web / Redes Soc,Diferente ,,,
20,Hombre,Ingenier°a en Computaci¢n,17,3,4,1,1,3,5,4,2,3,1,3,Extranjero ,,Disciplina ,Creatividad ,Trabajo ,Inteligencia ,Conocimiento ,7,8,6,9,8,Personal ,,C†lculo ,F°sica ,µlgebra ,CibernÇtica ,Redacci¢n ,8,9,8,10,7,Tv/medios impresos ,S/carreta ,,,
20,Hombre,Ingenier°a en Computaci¢n,17,4,5,5,4,5,1,1,1,5,5,4,Extranjero ,,Resolver problemas ,Plantear problemas ,Programar ,Trabajar en equipo ,Comunicaci¢n ,8,7,9,8,7,Personal ,,Programaci¢n de p†ginas web ,E-learning,POO,C†lculo ,InglÇs ,10,9,10,10,9,Tv/medios impresos ,Diferente ,,,
21,Hombre,Ingenier°a en Computaci¢n,18,5,5,5,5,2,1,1,1,1,1,5,Oficinas ,,Programaci¢n ,Obtener informaci¢n ,InglÇs ,Memoria ,Leer ,8,8,5,7,8,Personal ,,POO,EDA ll,Fundamentos dÇ programaci¢n ,GyPC,L. F. y A. ,8,8,9,7,8,Web / Redes Soc ,Diferente ,,,
23,Hombre,Ingenier°a en Computaci¢n,16,4,4,5,5,2,1,5,2,4,4,4,Oficinas,,Trabajo en equipo,Paciencia,Responsabilidad,Comprensi¢n,Dedicaci¢n,10,8,8,10,6,Personal,,Computaci¢n,Matem†ticas,,,,10,10,,,,Web / Redes Soc,Diferente ,,,
25,Mujer,Ingenier°a en Computaci¢n,18,4,4,5,5,5,5,5,5,2,1,1,Oficinas,,Autoaprendizaje,,,,,7,,,,,Personal,,Calculo,Cibernetica,,,,8,10,,,,Carrera de moda,S/carreta ,,,
23,Hombre,Ingenier°a en Computaci¢n,19,4,2,2,1,1,1,1,1,5,4,1,Oficinas,,An†lisis,Creatividad,Toma de decisiones,ser bilingÅe,liderazgo,7,7,7,7,6,Personal,,Matem†ticas,F°sica,,,,8,8,,,,Ninguno ,S/carreta ,,,
23,Hombre,Ingenier°a en Computaci¢n,16,4,5,5,4,5,1,3,5,5,4,5,Oficinas,,Destreza,Estrategia,Retenci¢n,Calculo Mental,Imaginaci¢n,9,8,8,9,8,Personal,,Calculo,F°sica,Programaci¢n,Qu°mica,Ortograf°a,9,8,8,10,10,Web / Redes Soc,Diferente ,,,
20,Mujer,Ingenier°a en Computaci¢n,13,5,5,5,5,4,1,1,1,4,1,5,Oficinas,,Trabajo en equipo,An†lisis,Resoluci¢n de problemas,L¢gica,,7,8,8,8,,Personal,,Matem†ticas,Computaci¢n,F°sica,InglÇs,,9,10,8,9,,Ninguno ,Similar,,,
22,Mujer,Ingenier°a en Computaci¢n,19,3,4,1,1,4,5,4,2,3,1,3,Oficinas,,Disciplina ,Innovaci¢n ,L¢gica ,Inteligencia ,Conocimiento ,7,8,6,9,8,Personal ,,C†lculo ,F°sica ,µlgebra ,,,10,9,10,,,Tv/medios impresos ,S/carreta ,,,
25,Mujer,Ingenier°a en Telecomunicaciones,18,2,2,5,5,5,5,5,1,4,4,1,Extranjero,,Autoaprendizaje,ser bilingÅe,Dedicaci¢n,,,8,9,8,,,Personal,,F°sica,Programaci¢n,Matem†ticas,Calculo,,6,8,7,8,,Ninguno,S/carreta ,,,
24,Hombre,Ingenier°a Geof°sica,20,5,5,5,4,5,2,2,1,1,5,5,Campo,,Liderazgo,ser bilingÅe,,,,7,6,,,,Personal,,Algebra,C¢mputo,Geograf°a,Qu°mica,,8,6,10,7,,Ninguno,Similar,,,
21,Mujer,Ingenier°a en Computaci¢n,19,4,3,4,4,5,3,4,4,4,4,4,Oficinas,,Proactivo,Paciencia,Logica,Liderazgo,Empat°a,9,8,8,8,6,Personal,,Calculo,Cibernetica,F°sica,,,6,9,8,,,Ninguno,Similar,,,
22,Mujer,Ingenier°a en Computaci¢n,17,4,5,2,5,2,5,5,4,2,2,1,Extranjero,,Administraci¢n,Razonamiento,An†lisis,Inteligencia ,Trabajo en equipo,7,7,9,10,7,Personal,,C†lculo,Est†distica,µlgebra,Programaci¢n,F°sica,9,7,6,6,,Ninguno,Diferente ,,,
19,Hombre,Ingenieria Petrolera,17,3,3,4,1,5,1,1,1,5,5,4,Campo,,Perseverancia,Extrovertido,Liderazgo,Idioma,Radical,9,7,8,7,8,Personal,,calculo,quimica,fisica,geografia,ingles,8,10,9,10,10,TV/Medios impresos,s/carrera,,,
18,Hombre,Ingenieria Petrolera,17,5,5,4,2,4,4,4,3,3,4,4,Campo,,Liderazgo,Idioma,Objetivo,Ingenioso,Radical,8,9,8,8,7,Personal,,calculo,quimica,fisica,ingles,,8,6,9,10,,Ninguno,Diferente,,,
19,Hombre,Ingenieria Petrolera,17,5,5,4,4,5,1,1,5,5,4,2,Oficinas,,Idioma,Extrovertido,Sociable,Radical,,9,9,9,9,9,Personal,,quimica,calculo,fisica,,,8,8,7,,,Ninguno,s/carrera,,,
20,Hombre,Ingenieria Civil,18,5,5,4,5,2,5,3,1,3,4,3,extranjero,,Imaginacion,Liderazgo,Pensamiento matematico,etica profesional,redactar,8,8,9,9,9,Personal,,fisica,Matematicas,Quimica,,,6,8,7,,,Ninguno,Misma,,,
19,Hombre,Ingenieria Petrolera,17,5,5,4,1,2,5,4,4,4,2,2,Campo,,Liderazgo,Objetividad,Inteligencia,Esfuerzo,Idioma,7,10,10,9,7,Personal,,calculo,ingles,Quimica,fisica,psicologia,7,7,9,6,7,TV/Medios impresos,Diferente,,,
19,Hombre,Ingenieria Civil,17,5,5,5,5,4,5,5,1,1,1,2,Oficinas,,Creatividad,Resolver problemas ,,,,7,7,,,,Personal,,Matematicas,dibujo,fisica,,,8,8,9,,,Web / Redes Soc,s/carrera,,,
19,Hombre,Ingenieria Civil,15,2,3,3,2,4,4,4,5,4,3,4,Campo,,Analisis,Criterio,Analisis matematico,Liderazgo,Creatividad,7,8,6,7,8,Personal,,Algebra,calculo diferencial,calculo integral,probabilidad,ingles,8,9,9,7,8,Web / Redes Soc,Diferente,,,
20,Mujer,Ingenieria civil,16,5,5,3,2,5,4,4,1,1,1,4,Campo,,Liderazgo,Creatividad,,,,9,8,,,,Personal,,Fisica,calculo,Quimica,,,9,10,8,,,Web / Redes Soc,s/carrera,,,
20,Mujer,Ingenieria Civil,17,4,4,5,5,5,4,5,3,1,1,3,Campo,,Innovacion,Liderazgo,Creatividad,Iniciativa,,6,8,8,9,,Personal,,Fisica,Matematicas,dise§o,Quimica,,8,9,10,10,,Ninguno,Diferente,,,
19,Hombre,Ingenieria Civil,17,5,5,5,5,5,4,3,3,3,4,5,Campo,,Habilidad Matematica,Liderazgo,Creatividad,capacidad de analisis,sociales,8,9,8,8,8,Personal,,Fisica,Matematicas,Quimica,dibujo,fisico-quimica,9,9,8,10,9,Ninguno,Diferente,,,
